12/2/2018 14:59,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 14:59,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 14:59,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 15:06,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 19:25,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 19:27,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 19:34,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 19:39,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 19:50,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 20:26,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 20:26,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 20:36,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 20:36,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 20:37,1,120 Test St.,Flushing,Michigan,48433,United States
12/2/2018 20:53,1,120 Test St.,Flushing,Michigan,48433,United States
